model,seed,run,stratum,frame_id,scene_id,tier,cell,cell_idx,sector,band,score,cell_int_px,n_px,unseen,lum_ratio,line_frac,fam_decorative,fam_terrain,fam_lighting,fam_surrogate,fam_boundary,bnd_band,bnd_sector,bnd_corner,surrogate_weak,light_50,light_70,prior_saturated,n_families,families,method
b2,43,b2_s43,OFF,off/sceneN3/L0__s20260819__0002.png,sceneN3,off,B2,6,B,2,0.668424,0,10589,0,1.0401,0.0379,1,0,0,0,0,0,0,0,0,0,0,0,1,장식형,manual
b2,43,b2_s43,OFF,off/sceneN3/L0__s20260819__0002.png,sceneN3,off,D2,8,D,2,0.586656,0,10563,0,1.0357,0.0345,1,0,0,0,0,0,0,0,0,0,0,0,1,장식형,manual
b2,43,b2_s43,OFF,off/sceneN3/L0__s20260819__0002.png,sceneN3,off,B3a,11,B,3a,0.571859,0,3106,0,1.0064,0.0232,1,0,0,0,0,0,0,0,0,0,0,0,1,장식형,manual
b2,43,b2_s43,OFF,off/sceneN3/L0__s20260819__0002.png,sceneN3,off,D3a,13,D,3a,0.554144,0,3101,0,1.0074,0.0255,1,0,0,0,0,0,0,0,0,0,0,0,1,장식형,manual
b2,43,b2_s43,OFF,off/sceneN3/L0__s20260819__0002.png,sceneN3,off,A3b,15,A,3b,0.653448,0,3775,0,0.8647,0.063,0,0,0,0,1,1,1,1,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L0__s20260819__0002.png,sceneN3,off,B3b,16,B,3b,0.837768,0,1845,0,0.9794,0.0136,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L0__s20260819__0002.png,sceneN3,off,C3b,17,C,3b,0.913228,0,1699,0,0.9828,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L0__s20260819__0002.png,sceneN3,off,D3b,18,D,3b,0.886683,0,3020,0,0.973,0.0815,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L0__s20260819__0002.png,sceneN3,off,E3b,19,E,3b,0.762111,0,4777,0,0.8509,0.1321,0,0,0,0,1,1,1,1,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L0__s20260819__0003.png,sceneN3,off,B3a,11,B,3a,0.578672,0,1576,0,0.9965,0.0514,1,0,0,0,0,0,0,0,0,0,0,0,1,장식형,manual
b2,43,b2_s43,OFF,off/sceneN3/L0__s20260819__0003.png,sceneN3,off,C3a,12,C,3a,0.674825,0,1468,0,1.0028,0.0797,1,0,0,0,0,0,0,0,0,0,0,0,1,장식형,manual
b2,43,b2_s43,OFF,off/sceneN3/L0__s20260819__0003.png,sceneN3,off,D3a,13,D,3a,0.504146,0,1585,0,1.0036,0.053,1,0,0,0,0,0,0,0,0,0,0,0,1,장식형,manual
b2,43,b2_s43,OFF,off/sceneN3/L0__s20260819__0003.png,sceneN3,off,A3b,15,A,3b,0.632133,0,60,0,0.9347,0.1,0,0,0,0,1,1,1,1,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L0__s20260819__0003.png,sceneN3,off,B3b,16,B,3b,0.808069,0,894,0,0.9721,0.0089,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L0__s20260819__0003.png,sceneN3,off,C3b,17,C,3b,0.741725,0,835,0,0.9703,0.0108,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L0__s20260819__0003.png,sceneN3,off,D3b,18,D,3b,0.775837,0,892,0,0.9668,0.0762,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L0__s20260819__0003.png,sceneN3,off,E3b,19,E,3b,0.619812,0,1701,0,0.9661,0.0429,0,0,0,0,1,1,1,1,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L0__s20260819__0004.png,sceneN3,off,C3a,12,C,3a,0.579539,0,640,0,0.9782,0.0547,1,0,0,0,0,0,0,0,0,0,0,0,1,장식형,manual
b2,43,b2_s43,OFF,off/sceneN3/L0__s20260819__0004.png,sceneN3,off,A3b,15,A,3b,0.626295,0,482,0,0.9201,0.0083,0,0,0,0,1,1,1,1,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L0__s20260819__0004.png,sceneN3,off,B3b,16,B,3b,0.684562,0,391,0,0.9219,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L0__s20260819__0004.png,sceneN3,off,C3b,17,C,3b,0.756351,0,362,0,0.9141,0.0304,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L0__s20260819__0004.png,sceneN3,off,D3b,18,D,3b,0.665571,0,968,0,0.9194,0.0341,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L0__s20260819__0004.png,sceneN3,off,E3b,19,E,3b,0.575971,0,462,0,0.5588,0.6342,0,0,1,1,1,1,1,1,0,0,1,0,3,조명형|대리선형|경계칸형,heuristic+mechanical
b2,43,b2_s43,OFF,off/sceneN3/L0__s20260819__0005.png,sceneN3,off,D3a,13,D,3a,0.507051,0,3170,0,1.0133,0.1063,1,0,0,0,0,0,0,0,0,0,0,0,1,장식형,manual
b2,43,b2_s43,OFF,off/sceneN3/L0__s20260819__0005.png,sceneN3,off,A3b,15,A,3b,0.647023,0,2308,0,0.9912,0.013,0,0,0,0,1,1,1,1,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L0__s20260819__0005.png,sceneN3,off,B3b,16,B,3b,0.916397,0,1862,0,0.9912,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L0__s20260819__0005.png,sceneN3,off,C3b,17,C,3b,0.918837,0,3592,0,0.9467,0.0821,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L0__s20260819__0005.png,sceneN3,off,D3b,18,D,3b,0.776612,0,2895,0,0.9627,0.1171,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L0__s20260819__0005.png,sceneN3,off,E3b,19,E,3b,0.781521,0,1895,0,0.9491,0.0617,0,0,0,0,1,1,1,1,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L0__s20260819__0006.png,sceneN3,off,A3b,15,A,3b,0.680417,0,2668,0,1.0257,0.0191,0,0,0,0,1,1,1,1,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L0__s20260819__0006.png,sceneN3,off,B3b,16,B,3b,0.889729,0,2226,0,1.031,0.0085,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L0__s20260819__0006.png,sceneN3,off,C3b,17,C,3b,0.928816,0,2081,0,1.0292,0.0442,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L0__s20260819__0006.png,sceneN3,off,D3b,18,D,3b,0.880018,0,2261,0,1.0292,0.0407,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L0__s20260819__0006.png,sceneN3,off,E3b,19,E,3b,0.747998,0,2488,0,1.0172,0.0543,0,0,0,0,1,1,1,1,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L0__s20260819__0007.png,sceneN3,off,B3b,16,B,3b,0.580442,0,1932,0,0.9292,0.1071,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L0__s20260819__0007.png,sceneN3,off,C3b,17,C,3b,0.775581,0,1088,0,0.9556,0.0037,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L0__s20260819__0007.png,sceneN3,off,D3b,18,D,3b,0.789002,0,1143,0,0.9556,0.0157,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L5__s20260819__0000.png,sceneN3,off,B3b,16,B,3b,0.525144,0,934,0,0.491,0.0236,0,0,1,0,1,1,0,0,0,1,1,0,2,조명형|경계칸형,heuristic+mechanical
b2,43,b2_s43,OFF,off/sceneN3/L5__s20260819__0001.png,sceneN3,off,B3b,16,B,3b,0.684727,0,1322,0,0.9968,0.0212,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L5__s20260819__0001.png,sceneN3,off,C3b,17,C,3b,0.872877,0,1247,0,0.9403,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L5__s20260819__0001.png,sceneN3,off,D3b,18,D,3b,0.826974,0,1399,0,0.8275,0.0007,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L5__s20260819__0001.png,sceneN3,off,E3b,19,E,3b,0.53826,0,1444,0,0.7068,0.0028,0,0,0,0,1,1,1,1,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L5__s20260819__0002.png,sceneN3,off,A3b,15,A,3b,0.579133,0,3775,0,0.506,0.0445,0,0,1,0,1,1,1,1,0,0,1,0,2,조명형|경계칸형,heuristic+mechanical
b2,43,b2_s43,OFF,off/sceneN3/L5__s20260819__0002.png,sceneN3,off,B3b,16,B,3b,0.83858,0,1845,0,0.9836,0.0309,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L5__s20260819__0002.png,sceneN3,off,C3b,17,C,3b,0.941569,0,1699,0,1.0087,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L5__s20260819__0002.png,sceneN3,off,D3b,18,D,3b,0.899013,0,3020,0,1.0486,0.0877,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L5__s20260819__0002.png,sceneN3,off,E3b,19,E,3b,0.709038,0,4777,0,0.9637,0.1225,0,0,0,0,1,1,1,1,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L5__s20260819__0003.png,sceneN3,off,C3a,12,C,3a,0.538075,0,1468,0,1.0087,0.049,1,0,0,0,0,0,0,0,0,0,0,0,1,장식형,manual
b2,43,b2_s43,OFF,off/sceneN3/L5__s20260819__0003.png,sceneN3,off,A3b,15,A,3b,0.510944,0,60,0,0.6758,0.1667,0,0,0,1,1,1,1,1,0,0,1,0,2,대리선형|경계칸형,heuristic+mechanical
b2,43,b2_s43,OFF,off/sceneN3/L5__s20260819__0003.png,sceneN3,off,B3b,16,B,3b,0.716681,0,894,0,0.8279,0.1197,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L5__s20260819__0003.png,sceneN3,off,C3b,17,C,3b,0.662818,0,835,0,0.8261,0.0263,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L5__s20260819__0003.png,sceneN3,off,D3b,18,D,3b,0.722194,0,892,0,0.967,0.0067,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L5__s20260819__0003.png,sceneN3,off,E3b,19,E,3b,0.509397,0,1701,0,1.0006,0.0218,0,0,0,0,1,1,1,1,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L5__s20260819__0004.png,sceneN3,off,C3a,12,C,3a,0.599185,0,640,0,0.9581,0.0063,1,0,0,0,0,0,0,0,0,0,0,0,1,장식형,manual
b2,43,b2_s43,OFF,off/sceneN3/L5__s20260819__0004.png,sceneN3,off,A3b,15,A,3b,0.534686,0,482,0,0.5434,0.112,0,0,1,0,1,1,1,1,0,0,1,0,2,조명형|경계칸형,heuristic+mechanical
b2,43,b2_s43,OFF,off/sceneN3/L5__s20260819__0004.png,sceneN3,off,B3b,16,B,3b,0.603462,0,391,0,0.6974,0.0384,0,0,0,0,1,1,0,0,0,0,1,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L5__s20260819__0004.png,sceneN3,off,C3b,17,C,3b,0.590844,0,362,0,0.8972,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L5__s20260819__0004.png,sceneN3,off,D3b,18,D,3b,0.584265,0,968,0,1.2679,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L5__s20260819__0005.png,sceneN3,off,A3b,15,A,3b,0.718487,0,2308,0,0.9618,0.0212,0,0,0,0,1,1,1,1,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L5__s20260819__0005.png,sceneN3,off,B3b,16,B,3b,0.939307,0,1862,0,1.0042,0.0016,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L5__s20260819__0005.png,sceneN3,off,C3b,17,C,3b,0.956398,0,3592,0,1.0319,0.0749,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L5__s20260819__0005.png,sceneN3,off,D3b,18,D,3b,0.865824,0,2895,0,0.9765,0.1009,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L5__s20260819__0005.png,sceneN3,off,E3b,19,E,3b,0.765449,0,1895,0,0.9778,0.0322,0,0,0,0,1,1,1,1,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L5__s20260819__0006.png,sceneN3,off,A3b,15,A,3b,0.598618,0,2668,0,1.0541,0.0049,0,0,0,0,1,1,1,1,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L5__s20260819__0006.png,sceneN3,off,B3b,16,B,3b,0.869011,0,2226,0,1.0725,0.0067,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L5__s20260819__0006.png,sceneN3,off,C3b,17,C,3b,0.90539,0,2081,0,1.002,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L5__s20260819__0006.png,sceneN3,off,D3b,18,D,3b,0.88093,0,2261,0,0.9016,0.0009,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L5__s20260819__0006.png,sceneN3,off,E3b,19,E,3b,0.631577,0,2488,0,0.7796,0.0008,0,0,0,0,1,1,1,1,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L5__s20260819__0007.png,sceneN3,off,C3b,17,C,3b,0.522515,0,1088,0,0.9606,0.0018,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L5__s20260819__0007.png,sceneN3,off,D3b,18,D,3b,0.547994,0,1143,0,0.9766,0.0044,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L7__s20260819__0001.png,sceneN3,off,B3b,16,B,3b,0.732316,0,1322,0,0.8598,0.0166,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L7__s20260819__0001.png,sceneN3,off,C3b,17,C,3b,0.904548,0,1247,0,0.8545,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L7__s20260819__0001.png,sceneN3,off,D3b,18,D,3b,0.831367,0,1399,0,0.8083,0.0057,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L7__s20260819__0001.png,sceneN3,off,E3b,19,E,3b,0.543769,0,1444,0,0.738,0.0215,0,0,0,0,1,1,1,1,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L7__s20260819__0002.png,sceneN3,off,D2,8,D,2,0.513689,0,10563,0,1.0378,0.0364,1,0,0,0,0,0,0,0,0,0,0,0,1,장식형,manual
b2,43,b2_s43,OFF,off/sceneN3/L7__s20260819__0002.png,sceneN3,off,A3b,15,A,3b,0.691236,0,3775,0,0.9207,0.0572,0,0,0,0,1,1,1,1,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L7__s20260819__0002.png,sceneN3,off,B3b,16,B,3b,0.786779,0,1845,0,0.9906,0.0136,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L7__s20260819__0002.png,sceneN3,off,C3b,17,C,3b,0.943283,0,1699,0,0.9972,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L7__s20260819__0002.png,sceneN3,off,D3b,18,D,3b,0.903391,0,3020,0,0.9558,0.0682,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L7__s20260819__0002.png,sceneN3,off,E3b,19,E,3b,0.733332,0,4777,0,0.9036,0.1302,0,0,0,0,1,1,1,1,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L7__s20260819__0003.png,sceneN3,off,C3a,12,C,3a,0.698481,0,1468,0,1.0032,0.0477,1,0,0,0,0,0,0,0,0,0,0,0,1,장식형,manual
b2,43,b2_s43,OFF,off/sceneN3/L7__s20260819__0003.png,sceneN3,off,A3b,15,A,3b,0.560634,0,60,0,0.942,0.0667,0,0,0,0,1,1,1,1,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L7__s20260819__0003.png,sceneN3,off,B3b,16,B,3b,0.782277,0,894,0,0.9568,0.0067,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L7__s20260819__0003.png,sceneN3,off,C3b,17,C,3b,0.803386,0,835,0,0.9723,0.0036,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L7__s20260819__0003.png,sceneN3,off,D3b,18,D,3b,0.783892,0,892,0,0.961,0.0168,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L7__s20260819__0003.png,sceneN3,off,E3b,19,E,3b,0.584058,0,1701,0,0.9346,0.0194,0,0,0,0,1,1,1,1,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L7__s20260819__0004.png,sceneN3,off,C3a,12,C,3a,0.644763,0,640,0,0.9264,0.0594,1,0,0,0,0,0,0,0,0,0,0,0,1,장식형,manual
b2,43,b2_s43,OFF,off/sceneN3/L7__s20260819__0004.png,sceneN3,off,A3b,15,A,3b,0.526538,0,482,0,0.9272,0.0041,0,0,0,0,1,1,1,1,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L7__s20260819__0004.png,sceneN3,off,B3b,16,B,3b,0.66759,0,391,0,0.7495,0.0256,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L7__s20260819__0004.png,sceneN3,off,C3b,17,C,3b,0.660785,0,362,0,0.6235,0.0,0,0,0,0,1,1,0,0,0,0,1,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L7__s20260819__0004.png,sceneN3,off,D3b,18,D,3b,0.635506,0,968,0,0.646,0.0,0,0,0,0,1,1,0,0,0,0,1,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L7__s20260819__0004.png,sceneN3,off,E3b,19,E,3b,0.508325,0,462,0,0.4814,0.1017,0,0,1,0,1,1,1,1,0,1,1,0,2,조명형|경계칸형,heuristic+mechanical
b2,43,b2_s43,OFF,off/sceneN3/L7__s20260819__0005.png,sceneN3,off,A3b,15,A,3b,0.690874,0,2308,0,1.0155,0.0199,0,0,0,0,1,1,1,1,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L7__s20260819__0005.png,sceneN3,off,B3b,16,B,3b,0.928464,0,1862,0,0.9987,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L7__s20260819__0005.png,sceneN3,off,C3b,17,C,3b,0.947648,0,3592,0,0.7565,0.0487,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L7__s20260819__0005.png,sceneN3,off,D3b,18,D,3b,0.83534,0,2895,0,0.5973,0.0466,0,0,1,0,1,1,0,0,0,0,1,0,2,조명형|경계칸형,heuristic+mechanical
b2,43,b2_s43,OFF,off/sceneN3/L7__s20260819__0005.png,sceneN3,off,E3b,19,E,3b,0.791152,0,1895,0,0.5792,0.0132,0,0,1,0,1,1,1,1,0,0,1,0,2,조명형|경계칸형,heuristic+mechanical
b2,43,b2_s43,OFF,off/sceneN3/L7__s20260819__0006.png,sceneN3,off,A3b,15,A,3b,0.651635,0,2668,0,1.0082,0.0386,0,0,0,0,1,1,1,1,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L7__s20260819__0006.png,sceneN3,off,B3b,16,B,3b,0.891795,0,2226,0,0.9778,0.0085,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L7__s20260819__0006.png,sceneN3,off,C3b,17,C,3b,0.927728,0,2081,0,0.9696,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L7__s20260819__0006.png,sceneN3,off,D3b,18,D,3b,0.866185,0,2261,0,0.9368,0.0075,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L7__s20260819__0006.png,sceneN3,off,E3b,19,E,3b,0.630273,0,2488,0,0.8681,0.0105,0,0,0,0,1,1,1,1,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L7__s20260819__0007.png,sceneN3,off,B3b,16,B,3b,0.538529,0,1932,0,0.9663,0.0409,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L7__s20260819__0007.png,sceneN3,off,C3b,17,C,3b,0.763349,0,1088,0,0.9772,0.0028,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/sceneN3/L7__s20260819__0007.png,sceneN3,off,D3b,18,D,3b,0.730216,0,1143,0,0.9832,0.0157,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/scene15/L0__s20260820__0000.png::boost_h,scene15,off,C3a,12,C,3a,0.549499,0,0,1,,,0,1,0,0,0,0,0,0,0,0,0,0,1,지형통계형,mechanical
b2,43,b2_s43,OFF,off/scene15/L0__s20260820__0000.png::boost_h,scene15,off,D3a,13,D,3a,0.505878,0,0,1,,,0,1,0,0,0,0,0,0,0,0,0,0,1,지형통계형,mechanical
b2,43,b2_s43,OFF,off/scene15/L0__s20260820__0000.png::boost_h,scene15,off,B3b,16,B,3b,0.559232,0,1693,0,0.965,0.0496,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/scene15/L0__s20260820__0001.png::boost_h,scene15,off,B3a,11,B,3a,0.567133,0,2103,0,3.1556,0.0946,0,0,0,0,0,0,0,0,0,0,0,0,0,,unclassified
b2,43,b2_s43,OFF,off/scene15/L0__s20260820__0001.png::boost_h,scene15,off,C3a,12,C,3a,0.616812,0,3122,0,0.8181,0.0131,0,0,0,0,0,0,0,0,0,0,0,0,0,,unclassified
b2,43,b2_s43,OFF,off/scene15/L0__s20260820__0001.png::boost_h,scene15,off,B3b,16,B,3b,0.585305,0,6978,0,3.4569,0.0354,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/scene15/L0__s20260820__0001.png::boost_h,scene15,off,C3b,17,C,3b,0.557821,0,1661,0,1.0701,0.0987,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/scene15/L0__s20260820__0002.png::boost_h,scene15,off,B3a,11,B,3a,0.562189,0,6934,0,1.8364,0.0224,0,0,0,0,0,0,0,0,0,0,0,0,0,,unclassified
b2,43,b2_s43,OFF,off/scene15/L0__s20260820__0002.png::boost_h,scene15,off,C3a,12,C,3a,0.576435,0,6252,0,1.7517,0.0142,0,0,0,0,0,0,0,0,0,0,0,0,0,,unclassified
b2,43,b2_s43,OFF,off/scene15/L0__s20260820__0002.png::boost_h,scene15,off,C3b,17,C,3b,0.606818,0,1033,0,0.4174,0.0503,0,0,1,0,1,1,0,0,0,1,1,0,2,조명형|경계칸형,heuristic+mechanical
b2,43,b2_s43,OFF,off/scene15/L0__s20260820__0003.png::boost_h,scene15,off,B3a,11,B,3a,0.584904,0,4464,0,0.9313,0.0264,0,0,0,0,0,0,0,0,0,0,0,0,0,,unclassified
b2,43,b2_s43,OFF,off/scene15/L0__s20260820__0003.png::boost_h,scene15,off,C3a,12,C,3a,0.626714,0,4727,0,0.7884,0.0396,0,0,0,0,0,0,0,0,0,0,0,0,0,,unclassified
b2,43,b2_s43,OFF,off/scene15/L0__s20260820__0003.png::boost_h,scene15,off,D3a,13,D,3a,0.554149,0,0,1,,,0,1,0,0,0,0,0,0,0,0,0,0,1,지형통계형,mechanical
b2,43,b2_s43,OFF,off/scene15/L0__s20260820__0003.png::boost_h,scene15,off,B3b,16,B,3b,0.62383,0,804,0,0.2594,0.0572,0,0,1,0,1,1,0,0,0,1,1,0,2,조명형|경계칸형,heuristic+mechanical
b2,43,b2_s43,OFF,off/scene15/L0__s20260820__0004.png::boost_h,scene15,off,B3a,11,B,3a,0.550047,0,5466,0,1.958,0.0457,0,0,0,0,0,0,0,0,0,0,0,0,0,,unclassified
b2,43,b2_s43,OFF,off/scene15/L0__s20260820__0004.png::boost_h,scene15,off,C3b,17,C,3b,0.504379,0,2209,0,0.8871,0.0403,0,0,0,0,1,1,0,0,0,0,0,0,1,경계칸형,mechanical
b2,43,b2_s43,OFF,off/scene15/L0__s20260820__0005.png::boost_h,scene15,off,B3a,11,B,3a,0.575463,0,2185,0,2.3176,0.0847,0,0,0,0,0,0,0,0,0,0,0,0,0,,unclassified
